ID,BIRTHS LIVE YOUNG,LAYS EGGS,FEEDS OFFSPRING OWN MILK,WARM-BLOODED,COLD-BLOODED,LAND AND WATER BASED,HAS HAIR,HAS FEATHERS,CLASS,,,,,,,,,,,,,,
1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,mammal,,,,,,,,,,,,,,
2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,amphibian,,,,,,,,,,,,,,
3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,mammal,,,,,,,,,,,,,,
4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,bird,,,,,,,,,,,,,,
5,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
